datasetTitle,siteName,parentSiteName,latitude_Degree,longitude_Degree,plotArea_SquareMetre,plotWidth_Metre,plotLength_Metre,plotShape,siteVisitName,siteVisitStartDate,siteVisitEndDate,featureType,featureId,scientificName,stratumType,mostDominantSpecies,mostDominantSpeciesResultTime,mostDominantSpeciesMethod,secondMostDominantSpecies,secondMostDominantSpeciesResultTime,secondMostDominantSpeciesMethod,thirdMostDominantSpecies,thirdMostDominantSpeciesResultTime,thirdMostDominantSpeciesMethod
TERN Surveillance Monitoring,SASMDD0010,NA,-34.004,140.575,10000.0,100.0,100.0,square,20120307,2012-03-07T00:00:00,2012-03-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57064-stratum-mid,N/A,Mid stratum,Eucalyptus oleosa subsp. ampliata,2012-03-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus socialis subsp. socialis,2012-03-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SASMDD0010,NA,-34.004,140.575,10000.0,100.0,100.0,square,20120307,2012-03-07T00:00:00,2012-03-07T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57064-stratum-upper,N/A,Upper stratum,Eucalyptus oleosa subsp. ampliata,2012-03-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus socialis subsp. socialis,2012-03-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SASMDD0003,NA,-33.9945,140.586,10000.0,100.0,100.0,square,20120923,2012-09-23T00:00:00,2012-09-23T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57065-stratum-ground,N/A,Ground stratum,Triodia scariosa,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Olearia muelleri,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus socialis subsp. socialis,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SASMDD0003,NA,-33.9945,140.586,10000.0,100.0,100.0,square,20120923,2012-09-23T00:00:00,2012-09-23T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57065-stratum-mid,N/A,Mid stratum,Senna artemisioides subsp. filifolia,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Olearia muelleri,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus socialis subsp. socialis,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SASMDD0003,NA,-33.9945,140.586,10000.0,100.0,100.0,square,20120923,2012-09-23T00:00:00,2012-09-23T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57065-stratum-upper,N/A,Upper stratum,Eucalyptus gracilis,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus oleosa subsp. oleosa,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus socialis subsp. socialis,2012-09-23T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAASTP0006,NA,-26.3403,135.874,10000.0,100.0,100.0,square,20120808,2012-08-08T00:00:00,2012-08-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57066-stratum-ground,N/A,Ground stratum,Cullen cinereum,2012-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Haloragis aspera,2012-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Iseilema membranaceum,2012-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAASTP0006,NA,-26.3403,135.874,10000.0,100.0,100.0,square,20120808,2012-08-08T00:00:00,2012-08-08T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57066-stratum-mid,N/A,Mid stratum,Atriplex nummularia subsp. nummularia,2012-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Maireana aphylla,2012-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SAASTP0014,NA,-27.8611,136.649,10000.0,100.0,100.0,square,20120913,2012-09-13T00:00:00,2012-09-13T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57067-stratum-ground,N/A,Ground stratum,Abutilon halophilum,2012-09-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sclerolaena intricata,2012-09-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sclerolaena divaricata,2012-09-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAASTP0014,NA,-27.8611,136.649,10000.0,100.0,100.0,square,20120913,2012-09-13T00:00:00,2012-09-13T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57067-stratum-mid,N/A,Mid stratum,Atriplex incrassata,2012-09-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Maireana aphylla,2012-09-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SASMDD0011,NA,-34.0189,140.709,10000.0,100.0,100.0,square,20121216,2012-12-16T00:00:00,2012-12-16T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57068-stratum-ground,N/A,Ground stratum,Maireana pyramidata,2012-12-16T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Poaceae,2012-12-16T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Annual Forb,2012-12-16T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NTASSD0008,NA,-25.7783,136.562,10000.0,100.0,100.0,square,20120919,2012-09-19T00:00:00,2012-09-19T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57074-stratum-ground,N/A,Ground stratum,Aristida holathera,2012-09-19T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Dicrastylis costelloi,2012-09-19T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,NTASSD0008,NA,-25.7783,136.562,10000.0,100.0,100.0,square,20120919,2012-09-19T00:00:00,2012-09-19T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57074-stratum-mid,N/A,Mid stratum,Dicrastylis costelloi,2012-09-19T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Dicrastylis costelloi,2012-09-19T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SAAFLB0030,NA,-29.9785,138.015,10000.0,100.0,100.0,square,20101030,2010-10-30T12:00:00,2010-10-30T12:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57075-stratum-ground,N/A,Ground stratum,Maireana astrotricha,2010-10-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Atriplex vesicaria,2010-10-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enneapogon avenaceus,2010-10-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0017,NA,-33.6688,145.566,10000.0,100.0,100.0,square,20140806,2014-08-06T00:00:00,2014-08-06T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57080-stratum-ground,N/A,Ground stratum,Enchylaena tomentosa,2014-08-06T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Brassica fruticulosa,2014-08-06T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Cuphonotus humistratus,2014-08-06T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0019,NA,-33.1921,145.699,10000.0,100.0,100.0,square,20140807,2014-08-07T11:05:01,2014-08-07T11:05:01,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57081-stratum-ground,N/A,Ground stratum,Aristida jerichoensis var. subspinulifera,2014-08-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Aristida behriana,2014-08-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Rhodanthe diffusa subsp. diffusa,2014-08-07T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0021,NA,-33.2008,145.717,10000.0,100.0,100.0,square,20140808,2014-08-08T12:29:16,2014-08-08T12:29:16,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57082-stratum-ground,N/A,Ground stratum,Atriplex,2014-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Sclerolaena diacantha,2014-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Echium plantagineum,2014-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0021,NA,-33.2008,145.717,10000.0,100.0,100.0,square,20140808,2014-08-08T12:29:16,2014-08-08T12:29:16,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57082-stratum-mid,N/A,Mid stratum,Eremophila sturtii,2014-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0021,NA,-33.2008,145.717,10000.0,100.0,100.0,square,20140808,2014-08-08T12:29:16,2014-08-08T12:29:16,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57082-stratum-upper,N/A,Upper stratum,Eucalyptus populnea,2014-08-08T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0023,NA,-32.6901,144.65,10000.0,100.0,100.0,square,20140810,2014-08-10T08:59:38,2014-08-10T08:59:38,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57083-stratum-ground,N/A,Ground stratum,Atriplex stipitata,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Rhagodia spinescens,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0023,NA,-32.6901,144.65,10000.0,100.0,100.0,square,20140810,2014-08-10T08:59:38,2014-08-10T08:59:38,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57083-stratum-mid,N/A,Mid stratum,Geijera parviflora,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Alectryon oleifolius subsp. elongatus,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila sturtii,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0023,NA,-32.6901,144.65,10000.0,100.0,100.0,square,20140810,2014-08-10T08:59:38,2014-08-10T08:59:38,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57083-stratum-upper,N/A,Upper stratum,Casuarina pauper,2014-08-10T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0025,NA,-31.6086,144.247,10000.0,100.0,100.0,square,20140812,2014-08-12T00:00:00,2014-08-12T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57084-stratum-ground,N/A,Ground stratum,Centipeda thespidioides,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Marrubium vulgare,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0025,NA,-31.6086,144.247,10000.0,100.0,100.0,square,20140812,2014-08-12T00:00:00,2014-08-12T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57084-stratum-mid,N/A,Mid stratum,Alectryon oleifolius subsp. elongatus,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Dodonaea viscosa subsp. angustifolia,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0025,NA,-31.6086,144.247,10000.0,100.0,100.0,square,20140812,2014-08-12T00:00:00,2014-08-12T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57084-stratum-upper,N/A,Upper stratum,Eucalyptus populnea,2014-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,WAAPIL0004,NA,-21.3949,117.17,10000.0,100.0,100.0,square,20150830,2015-08-30T16:52:34,2015-08-30T16:52:34,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57085-stratum-ground,N/A,Ground stratum,Iseilema vaginiflorum,2015-08-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Cynodon convergens,2015-08-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Aristida latifolia,2015-08-30T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSABHC0022,NA,-30.6661,142.472,10000.0,100.0,100.0,square,20140419,2014-04-19T00:00:00,2014-04-19T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57086-stratum-ground,N/A,Ground stratum,Atriplex vesicaria,2014-04-19T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0027,NA,-31.4869,144.19,10000.0,100.0,100.0,square,20140813,2014-08-13T09:26:55,2014-08-13T09:26:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57087-stratum-ground,N/A,Ground stratum,Maireana triptera,2014-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa,2014-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0027,NA,-31.4869,144.19,10000.0,100.0,100.0,square,20140813,2014-08-13T09:26:55,2014-08-13T09:26:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57087-stratum-mid,N/A,Mid stratum,Eremophila longifolia,2014-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Senna artemisioides subsp. x artemisioides,2014-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0027,NA,-31.4869,144.19,10000.0,100.0,100.0,square,20140813,2014-08-13T09:26:55,2014-08-13T09:26:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57087-stratum-upper,N/A,Upper stratum,Acacia aneura,2014-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,NSAMDD0029,NA,-31.3325,144.367,10000.0,100.0,100.0,square,20140814,2014-08-14T10:39:55,2014-08-14T10:39:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57088-stratum-ground,N/A,Ground stratum,Atriplex stipitata,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Chenopodium desertorum,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enneapogon intermedius,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,NSAMDD0029,NA,-31.3325,144.367,10000.0,100.0,100.0,square,20140814,2014-08-14T10:39:55,2014-08-14T10:39:55,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57088-stratum-mid,N/A,Mid stratum,Dodonaea viscosa subsp. angustissima,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila deserti,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila longifolia,2014-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0009,NA,-34.1584,139.928,10000.0,100.0,100.0,square,20150814,2015-08-14T00:00:00,2015-08-14T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57089-stratum-ground,N/A,Ground stratum,Enchylaena tomentosa var. tomentosa,2015-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Einadia nutans,2015-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Atriplex,2015-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0009,NA,-34.1584,139.928,10000.0,100.0,100.0,square,20150814,2015-08-14T00:00:00,2015-08-14T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57089-stratum-mid,N/A,Mid stratum,Duma florulenta,2015-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,SAARIV0009,NA,-34.1584,139.928,10000.0,100.0,100.0,square,20150814,2015-08-14T00:00:00,2015-08-14T00:00:00,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57089-stratum-upper,N/A,Upper stratum,Eucalyptus largiflorens,2015-08-14T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA,NA,NA,NA
TERN Surveillance Monitoring,SAARIV0001,NA,-34.0843,140.758,10000.0,100.0,100.0,square,20150812,2015-08-12T15:46:23,2015-08-12T15:46:23,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57090-stratum-ground,N/A,Ground stratum,Senecio cunninghamii var. cunninghamii,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa var. tomentosa,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Disphyma crassifolium subsp. clavellatum,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0001,NA,-34.0843,140.758,10000.0,100.0,100.0,square,20150812,2015-08-12T15:46:23,2015-08-12T15:46:23,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57090-stratum-mid,N/A,Mid stratum,Chenopodium nitrariaceum,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eremophila bignoniiflora,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Duma florulenta,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0001,NA,-34.0843,140.758,10000.0,100.0,100.0,square,20150812,2015-08-12T15:46:23,2015-08-12T15:46:23,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57090-stratum-upper,N/A,Upper stratum,Eucalyptus largiflorens,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus camaldulensis subsp. camaldulensis,2015-08-12T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,NA,NA,NA
TERN Surveillance Monitoring,SAARIV0002,NA,-34.0833,140.758,10000.0,100.0,100.0,square,20150813,2015-08-13T12:44:28,2015-08-13T12:44:28,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57091-stratum-ground,N/A,Ground stratum,Disphyma crassifolium subsp. clavellatum,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Enchylaena tomentosa var. tomentosa,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Tecticornia indica subsp. bidens,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0002,NA,-34.0833,140.758,10000.0,100.0,100.0,square,20150813,2015-08-13T12:44:28,2015-08-13T12:44:28,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57091-stratum-mid,N/A,Mid stratum,Chenopodium nitrariaceum,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Atriplex rhagodioides,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia stenophylla,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
TERN Surveillance Monitoring,SAARIV0002,NA,-34.0833,140.758,10000.0,100.0,100.0,square,20150813,2015-08-13T12:44:28,2015-08-13T12:44:28,vegetation stratum,http://linked.data.gov.au/dataset/ausplots/site_visit_id-57091-stratum-upper,N/A,Upper stratum,Eucalyptus largiflorens,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Eucalyptus camaldulensis subsp. camaldulensis,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a,Acacia stenophylla,2015-08-13T00:00:00,http://linked.data.gov.au/def/ausplots-cv/d5685cab-13e7-4939-9d77-1cca9254207a
